student_id,name,roll_no,ADSA_CIE,ADSA_ISE,ADSA_ESE,ADSA_attendance,DIS_CIE,DIS_ISE,DIS_ESE,DIS_attendance,DSM_CIE,DSM_ISE,DSM_ESE,DSM_attendance,MDM2_CIE,MDM2_ISE,MDM2_ESE,MDM2_attendance,OE2_ESE,IPSE_ESE,backlogs,performance_label
S001,Atharva,2301001,18,17,50,77,17,20,60,84,15,19,48,95,15,20,46,83,41,40,0,Safe
S002,Dipanshu,2301002,10,11,25,52,9,4,16,59,11,10,25,67,7,4,24,64,8,17,2,At Risk
S003,Jesnil,2301003,11,13,33,78,14,10,40,62,11,12,33,74,10,11,41,81,31,22,1,Safe
S004,Ronak,2301004,10,12,28,80,14,15,41,63,10,11,32,84,15,10,41,67,21,33,1,Safe
S005,Kanika,2301005,19,20,44,86,15,19,40,99,16,19,60,92,14,19,40,86,35,44,0,Safe
S006,Anushka,2301006,18,14,36,89,14,18,49,89,19,17,55,95,14,18,46,99,32,30,0,Safe
S007,Abhishek,2301007,15,19,57,90,14,20,52,99,17,16,49,91,14,16,54,83,50,43,0,Safe
S008,Shreya,2301008,4,11,22,60,11,7,21,66,11,8,12,65,6,5,21,43,11,14,1,At Risk
S009,Adwaiy,2301009,10,14,30,64,11,14,28,70,15,10,35,68,13,11,38,78,26,24,1,Safe
S010,Riya,2301010,15,14,26,71,13,15,30,83,11,14,36,80,14,12,40,65,23,35,1,Safe
S011,Harsh,2301011,15,16,40,96,20,19,59,85,19,19,43,88,17,16,40,91,35,49,0,Safe
S012,Priya,2301012,4,8,23,67,9,8,11,64,10,10,21,50,5,10,10,67,11,19,0,At Risk
S013,Vaibhav,2301013,14,10,37,79,13,13,31,79,15,15,34,84,12,10,33,74,27,20,0,Safe
S014,Sneha,2301014,18,17,51,100,18,20,57,95,19,17,48,92,20,18,56,85,35,50,0,Safe
S015,Omkar,2301015,15,18,42,78,16,18,49,84,15,18,56,89,18,18,36,98,44,34,0,Safe
S016,Aryan,2301016,14,19,40,97,16,15,60,100,17,16,53,89,17,16,52,78,43,47,0,Safe
S017,Divya,2301017,15,15,57,79,14,14,38,98,16,20,59,86,20,14,44,95,43,37,0,Safe
S018,Sagar,2301018,13,11,33,78,15,14,28,81,14,15,34,64,13,12,35,64,26,27,1,Safe
S019,Tanvi,2301019,15,14,59,79,20,20,52,83,18,14,59,77,15,14,40,96,47,31,0,Safe
S020,Kiran,2301020,18,17,51,98,16,17,52,84,20,19,54,97,20,17,44,77,30,35,0,Safe
S021,Meera,2301021,11,10,35,77,12,11,41,76,14,15,30,71,11,15,26,71,23,31,0,Safe
S022,Rahul,2301022,16,17,36,75,16,16,41,87,20,14,40,89,14,17,42,83,39,32,1,Safe
S023,Pooja,2301023,18,16,46,79,18,20,60,83,15,15,51,82,18,15,40,87,32,44,0,Safe
S024,Amit,2301024,17,16,36,75,17,19,40,76,14,17,40,77,17,20,37,90,42,46,1,Safe
S025,Neha,2301025,15,16,47,87,16,14,59,77,14,17,43,77,14,14,41,85,40,50,0,Safe
S026,Vikram,2301026,13,15,25,78,12,13,32,62,11,11,34,84,15,15,24,63,30,33,0,Safe
S027,Swati,2301027,15,16,58,91,14,15,47,84,15,18,49,81,18,20,48,87,45,50,0,Safe
S028,Rajesh,2301028,11,14,33,61,10,10,28,70,12,12,25,68,11,10,31,66,25,34,1,Safe
S029,Preeti,2301029,12,10,30,63,12,11,38,65,14,10,27,81,13,11,26,65,21,20,1,Safe
S030,Suresh,2301030,15,18,53,87,16,18,51,100,15,15,57,86,17,17,56,82,44,40,0,Safe
S031,Anjali,2301031,12,14,27,84,11,15,28,75,10,15,37,84,15,15,24,63,22,35,0,Safe
S032,Deepak,2301032,18,18,60,78,18,17,40,87,15,18,60,94,18,17,46,77,39,48,0,Safe
S033,Sunita,2301033,15,18,44,98,14,15,43,87,16,16,58,80,18,14,52,96,48,40,0,Safe
S034,Manoj,2301034,11,6,26,42,11,9,12,63,11,6,14,65,9,5,21,54,20,18,2,At Risk
S035,Kavita,2301035,11,7,27,56,11,5,17,66,7,10,13,59,8,5,23,52,23,10,4,At Risk
S036,Arun,2301036,15,14,35,76,14,14,24,65,11,15,26,64,14,15,25,81,30,33,0,Safe
S037,Rekha,2301037,20,18,58,99,16,17,36,90,19,18,57,82,14,17,49,84,34,34,1,Safe
S038,Vinod,2301038,16,14,52,91,14,18,46,87,20,18,45,80,16,14,38,89,41,47,0,Safe
S039,Geeta,2301039,15,13,39,84,10,14,33,63,15,13,36,79,15,10,35,81,20,29,1,Safe
S040,Ramesh,2301040,19,18,54,91,20,16,41,81,14,20,42,78,17,18,46,99,43,40,1,Safe
S041,Aman,2301041,17,17,44,93,18,16,48,100,18,19,38,98,17,15,41,75,47,47,0,Safe
S042,Simran,2301042,17,14,42,88,14,16,58,84,18,15,58,94,17,20,51,89,40,50,0,Safe
S043,Nikhil,2301043,20,17,54,100,15,16,56,81,17,19,59,76,14,17,47,96,38,38,0,Safe
S044,Kritika,2301044,10,11,14,42,10,5,13,41,9,5,26,53,8,5,24,69,13,10,3,At Risk
S045,Arjun,2301045,17,14,55,95,19,18,47,81,16,19,59,87,14,15,40,80,36,33,0,Safe
S046,Sakshi,2301046,13,14,39,84,11,14,37,76,13,15,29,80,14,10,24,82,27,31,0,Safe
S047,Tarun,2301047,20,18,56,84,14,14,43,76,20,17,54,90,15,20,55,99,47,44,0,Safe
S048,Ishaan,2301048,11,15,28,62,13,14,26,75,14,13,40,82,15,13,39,75,33,33,0,Safe
S049,Nisha,2301049,14,12,34,77,15,12,30,69,10,11,40,74,12,14,27,72,21,35,0,Safe
S050,Kabir,2301050,20,17,44,84,14,15,50,79,16,14,57,87,20,17,50,93,40,44,0,Safe
S051,Zara,2301051,5,7,26,68,8,9,13,59,4,4,15,43,4,11,20,47,13,11,5,At Risk
S052,Aditya,2301052,15,15,36,67,13,11,27,76,13,12,38,65,10,10,31,72,22,31,0,Safe
S053,Bhavna,2301053,5,4,27,66,7,9,26,49,10,9,20,46,9,6,13,47,21,20,0,At Risk
S054,Chirag,2301054,5,5,14,68,9,4,27,57,4,5,25,44,6,8,18,68,12,8,1,At Risk
S055,Dhruv,2301055,14,15,31,75,15,14,35,63,10,13,33,77,11,11,36,74,23,25,0,Safe
S056,Esha,2301056,8,4,26,46,6,6,21,46,6,8,20,56,7,10,21,65,15,19,1,At Risk
S057,Farhan,2301057,14,18,39,78,18,16,36,80,19,19,57,87,17,15,43,83,49,37,0,Safe
S058,Garima,2301058,19,17,54,86,20,20,54,85,19,14,48,93,20,18,59,94,46,49,0,Safe
S059,Himanshu,2301059,19,20,45,100,15,20,37,88,18,16,45,77,15,16,50,96,45,43,0,Safe
S060,Isha,2301060,16,20,38,87,15,18,39,91,19,15,54,79,14,14,47,81,36,45,0,Safe
S061,Jay,2301061,18,15,55,82,16,18,44,81,18,18,55,91,15,14,60,84,44,45,0,Safe
S062,Komal,2301062,18,20,44,81,20,20,46,94,18,15,40,78,16,18,54,85,38,32,0,Safe
S063,Lakshya,2301063,10,12,36,84,11,15,34,62,15,11,27,66,14,14,31,67,24,29,1,Safe
S064,Monika,2301064,20,17,52,99,14,19,47,98,20,15,38,75,17,20,46,85,37,44,0,Safe
S065,Neeraj,2301065,14,19,56,80,17,18,56,89,14,17,41,83,14,14,50,94,43,49,0,Safe
S066,Ola,2301066,11,13,36,72,14,12,29,78,15,15,35,84,15,15,38,68,24,26,0,Safe
S067,Pallavi,2301067,18,20,56,90,14,18,38,75,20,17,59,99,19,15,52,92,46,39,1,Safe
S068,Qazi,2301068,15,14,34,64,11,13,29,74,13,14,35,69,14,13,32,70,22,33,0,Safe
S069,Ravi,2301069,17,16,54,94,15,18,38,91,19,19,42,77,19,14,53,80,47,36,0,Safe
S070,Sonali,2301070,4,5,24,48,4,11,21,57,10,7,23,63,6,5,24,68,9,18,2,At Risk
S071,Atharva1,2301071,10,15,38,60,13,12,31,73,11,15,33,84,11,14,37,64,25,27,0,Safe
S072,Dipanshu1,2301072,18,19,57,77,14,14,56,82,18,19,47,83,19,19,57,92,49,44,0,Safe
S073,Jesnil1,2301073,20,14,46,86,20,16,49,92,18,17,59,85,19,15,49,87,32,34,0,Safe
S074,Ronak1,2301074,11,15,35,83,13,12,35,80,13,11,34,84,15,12,29,67,27,27,0,Safe
S075,Kanika1,2301075,13,14,31,63,13,11,26,79,14,13,41,60,13,14,34,71,27,26,1,Safe
S076,Anushka1,2301076,11,11,41,64,15,10,37,66,12,15,38,77,10,10,39,70,33,35,0,Safe
S077,Abhishek1,2301077,10,13,40,68,10,15,35,79,12,13,38,75,14,11,34,71,33,27,0,Safe
S078,Shreya1,2301078,14,18,55,87,17,14,41,90,20,18,45,100,19,14,51,78,36,46,0,Safe
S079,Adwaiy1,2301079,17,18,48,88,14,17,57,96,17,19,60,79,16,17,51,98,42,33,0,Safe
S080,Riya1,2301080,16,18,41,92,18,18,37,98,15,18,53,79,16,15,60,86,33,47,0,Safe
S081,Harsh1,2301081,6,11,14,54,11,6,22,56,6,10,14,63,6,8,27,58,22,15,0,At Risk
S082,Priya1,2301082,10,11,33,83,14,11,41,73,10,12,35,84,15,15,41,65,26,25,0,Safe
S083,Vaibhav1,2301083,19,15,48,79,20,20,41,85,18,14,36,92,17,17,54,76,40,43,0,Safe
S084,Sneha1,2301084,20,14,57,75,18,14,36,80,18,17,45,99,14,16,46,95,34,35,0,Safe
S085,Omkar1,2301085,15,20,52,85,14,16,57,93,20,19,58,75,15,15,58,82,43,32,0,Safe
S086,Aryan1,2301086,18,15,60,96,14,14,47,99,14,18,37,100,18,15,43,78,46,30,0,Safe
S087,Divya1,2301087,12,12,40,72,15,15,24,69,12,10,30,81,15,10,34,66,34,29,1,Safe
S088,Sagar1,2301088,10,11,32,62,11,13,24,61,10,10,25,65,10,12,41,81,29,24,0,Safe
S089,Tanvi1,2301089,10,4,25,62,4,4,18,52,9,9,11,40,8,9,21,48,16,13,3,At Risk
S090,Kiran1,2301090,19,17,52,79,19,14,48,94,15,18,40,76,18,15,39,79,45,47,0,Safe
S091,Meera1,2301091,20,18,41,77,15,19,42,76,19,14,37,84,17,17,45,85,37,46,0,Safe
S092,Rahul1,2301092,14,14,28,69,15,11,37,77,11,12,30,81,14,11,31,61,34,34,0,Safe
S093,Pooja1,2301093,11,12,40,80,11,11,35,76,13,15,33,62,12,15,28,84,26,32,2,Safe
S094,Amit1,2301094,15,10,37,60,12,14,26,65,12,10,30,80,14,12,35,72,28,27,0,Safe
S095,Neha1,2301095,12,14,36,63,10,15,32,66,13,11,27,73,14,11,27,68,30,24,0,Safe
S096,Vikram1,2301096,19,14,52,82,20,14,53,86,17,19,50,98,19,20,37,93,45,38,0,Safe
S097,Swati1,2301097,11,13,31,66,11,13,38,66,14,15,37,68,10,10,30,76,31,25,1,Safe
S098,Rajesh1,2301098,15,15,37,96,16,17,51,78,15,17,52,76,16,17,55,95,36,32,0,Safe
S099,Preeti1,2301099,19,16,53,86,19,15,57,100,14,19,38,82,19,16,38,91,45,36,0,Safe
S100,Suresh1,2301100,14,19,47,79,20,16,44,84,17,14,45,94,20,16,49,91,37,42,0,Safe
S101,Anjali1,2301101,19,19,60,91,19,16,53,96,16,19,42,94,15,18,55,94,46,34,0,Safe
S102,Deepak1,2301102,14,14,37,61,13,13,36,84,10,12,41,70,14,12,41,63,32,28,0,Safe
S103,Sunita1,2301103,16,16,42,80,18,16,54,97,16,18,54,85,14,15,36,100,43,33,1,Safe
S104,Manoj1,2301104,13,11,29,77,15,13,36,67,13,11,31,83,11,14,33,70,27,28,1,Safe
S105,Kavita1,2301105,5,5,24,66,8,10,21,57,7,7,18,43,4,4,14,65,18,13,0,At Risk
S106,Arun1,2301106,16,20,37,94,19,15,54,96,18,18,43,97,14,14,57,76,50,32,0,Safe
S107,Rekha1,2301107,14,19,36,98,18,14,38,84,14,20,50,90,18,14,39,79,42,31,1,Safe
S108,Vinod1,2301108,13,15,33,78,12,12,38,60,15,11,33,79,12,12,26,71,35,32,0,Safe
S109,Geeta1,2301109,14,18,39,84,20,17,52,95,19,17,37,81,15,16,54,87,37,35,0,Safe
S110,Ramesh1,2301110,14,15,52,94,20,15,59,94,16,18,38,92,17,20,50,97,32,39,0,Safe
S111,Aman1,2301111,18,15,41,95,18,17,47,94,16,19,36,75,20,15,43,79,41,46,0,Safe
S112,Simran1,2301112,15,18,46,85,17,15,52,93,20,18,51,85,18,19,39,97,34,49,0,Safe
S113,Nikhil1,2301113,11,6,24,64,11,4,13,65,8,7,15,53,5,7,24,57,16,22,1,At Risk
S114,Kritika1,2301114,12,15,39,67,14,11,27,61,15,12,32,71,13,14,31,68,29,23,0,Safe
S115,Arjun1,2301115,13,13,26,62,11,13,29,66,12,15,39,60,12,15,37,84,25,23,0,Safe
S116,Sakshi1,2301116,6,8,27,68,5,6,21,42,10,8,22,41,6,7,24,42,22,17,3,At Risk
S117,Tarun1,2301117,11,12,28,77,14,11,31,80,13,13,29,82,14,10,26,74,23,23,1,Safe
S118,Ishaan1,2301118,17,15,57,95,20,14,38,100,16,18,60,77,16,20,39,76,33,30,0,Safe
S119,Nisha1,2301119,9,4,14,48,11,7,25,69,4,7,11,65,8,11,19,43,20,8,1,At Risk
S120,Kabir1,2301120,13,11,37,61,11,13,37,73,15,15,28,62,12,11,40,82,27,21,2,Safe
S121,Zara1,2301121,10,15,36,68,11,14,28,65,14,13,32,79,14,13,36,64,26,33,1,Safe
S122,Aditya1,2301122,5,4,24,64,8,4,24,53,9,5,15,58,10,9,18,64,18,17,3,At Risk
S123,Bhavna1,2301123,19,20,59,85,20,14,55,76,17,17,60,85,18,14,57,80,42,36,0,Safe
S124,Chirag1,2301124,20,18,52,100,20,19,52,99,15,20,47,86,18,14,45,82,45,31,0,Safe
S125,Dhruv1,2301125,17,14,43,91,14,17,37,77,14,18,59,76,20,20,41,95,46,36,1,Safe
S126,Esha1,2301126,16,18,55,89,18,18,36,82,19,16,47,100,18,17,38,93,47,43,0,Safe
S127,Farhan1,2301127,15,15,37,83,13,13,36,82,14,13,24,80,15,13,35,65,32,30,0,Safe
S128,Garima1,2301128,5,8,23,66,10,10,20,49,6,7,11,48,6,10,13,54,12,23,1,At Risk
S129,Himanshu1,2301129,16,20,38,89,16,19,49,90,16,20,53,100,14,18,48,97,37,48,0,Safe
S130,Isha1,2301130,15,12,38,72,11,14,33,71,12,10,39,81,11,11,28,84,28,23,0,Safe
S131,Jay1,2301131,15,15,41,77,19,14,36,79,14,18,47,85,16,16,49,99,50,49,0,Safe
S132,Komal1,2301132,16,20,60,97,17,16,47,75,19,20,38,75,19,16,50,96,49,38,0,Safe
S133,Lakshya1,2301133,18,17,45,81,14,19,55,99,17,18,51,76,17,20,51,98,30,41,0,Safe
S134,Monika1,2301134,14,14,42,96,16,18,50,79,15,16,43,98,19,18,57,95,31,45,0,Safe
S135,Neeraj1,2301135,5,9,21,64,7,8,26,56,7,10,16,45,11,4,25,66,22,19,3,At Risk
S136,Ola1,2301136,14,18,55,99,17,17,50,89,14,17,36,82,20,20,45,84,43,37,0,Safe
S137,Pallavi1,2301137,13,11,26,68,15,13,41,73,12,13,38,65,12,11,32,76,33,31,0,Safe
S138,Qazi1,2301138,14,11,38,63,11,10,28,79,14,12,37,79,12,11,40,63,27,29,0,Safe
S139,Ravi1,2301139,20,19,37,89,15,18,36,97,19,17,47,91,17,20,60,95,40,36,0,Safe
S140,Sonali1,2301140,11,11,26,51,6,9,14,60,10,4,12,67,8,9,26,40,8,8,1,At Risk
S141,Atharva2,2301141,6,5,18,44,6,8,10,56,8,10,27,58,10,4,13,56,20,12,2,At Risk
S142,Dipanshu2,2301142,19,17,37,98,16,19,47,84,14,19,58,76,14,20,59,76,35,47,0,Safe
S143,Jesnil2,2301143,16,18,41,79,17,18,53,98,19,19,49,78,20,20,41,75,42,48,0,Safe
S144,Ronak2,2301144,14,14,56,96,16,16,37,99,18,19,38,93,20,20,42,99,38,46,0,Safe
S145,Kanika2,2301145,18,19,41,97,15,18,60,81,19,20,49,94,14,15,44,83,40,46,0,Safe
S146,Anushka2,2301146,17,19,46,98,20,20,46,92,14,14,43,98,18,19,41,94,31,37,1,Safe
S147,Abhishek2,2301147,10,12,31,64,13,15,36,79,15,11,29,82,13,14,26,76,31,30,1,Safe
S148,Shreya2,2301148,13,15,25,79,11,11,31,77,15,10,37,78,10,13,39,74,22,27,0,Safe
