student_id,name,roll_no,ADSA_CIE,ADSA_ISE,ADSA_ESE,ADSA_attendance,DIS_CIE,DIS_ISE,DIS_ESE,DIS_attendance,DSM_CIE,DSM_ISE,DSM_ESE,DSM_attendance,MDM2_CIE,MDM2_ISE,MDM2_ESE,MDM2_attendance,OE2_ESE,IPSE_ESE,backlogs,performance_label
S149,Adwaiy2,2301149,17,16,39,89,18,14,58,82,16,15,54,83,18,20,36,91,31,35,1,Safe
S150,Riya2,2301150,19,19,52,98,18,19,40,89,17,17,48,81,16,15,50,78,48,49,0,Safe
S151,Harsh2,2301151,9,6,11,54,9,10,11,40,9,10,18,66,11,11,13,57,17,8,1,At Risk
S152,Priya2,2301152,16,15,54,87,20,20,46,84,17,20,60,93,14,16,46,94,42,49,0,Safe
S153,Vaibhav2,2301153,17,18,41,100,19,15,53,91,20,17,49,98,16,19,36,88,46,38,0,Safe
S154,Sneha2,2301154,19,17,54,94,15,20,43,91,19,18,39,82,15,18,58,78,43,48,0,Safe
S155,Omkar2,2301155,4,7,26,51,7,6,17,64,4,9,18,40,11,6,15,64,10,21,0,At Risk
S156,Aryan2,2301156,20,14,49,80,19,17,36,75,17,14,49,85,14,14,43,93,30,39,0,Safe
S157,Divya2,2301157,14,15,34,63,12,15,39,64,14,12,32,73,14,10,28,75,27,20,2,Safe
S158,Sagar2,2301158,14,12,26,60,10,11,25,77,15,10,27,63,15,14,39,62,27,27,0,Safe
S159,Tanvi2,2301159,19,15,59,84,19,20,44,75,17,15,44,88,16,17,51,85,33,35,0,Safe
S160,Kiran2,2301160,14,11,35,61,10,10,39,72,15,10,39,76,11,10,27,71,28,34,0,Safe
S161,Meera2,2301161,18,15,55,75,14,18,48,83,19,17,38,85,20,15,59,96,41,43,0,Safe
S162,Rahul2,2301162,14,10,40,68,12,13,25,65,15,11,28,75,12,10,28,67,34,21,0,Safe
S163,Pooja2,2301163,12,15,26,76,15,13,29,78,13,14,26,71,15,12,41,75,27,33,0,Safe
S164,Amit2,2301164,14,15,35,77,15,11,41,72,10,14,32,68,12,12,41,79,28,29,1,Safe
S165,Neha2,2301165,19,18,59,85,14,20,54,87,17,16,52,76,17,14,52,86,37,39,0,Safe
S166,Vikram2,2301166,10,11,35,62,12,10,30,84,10,14,38,67,15,14,34,64,27,24,0,Safe
S167,Swati2,2301167,16,14,43,96,18,20,36,86,17,19,47,88,16,17,52,80,45,46,0,Safe
S168,Rajesh2,2301168,17,18,43,85,15,20,50,95,20,20,44,93,14,18,60,88,41,38,0,Safe
S169,Preeti2,2301169,14,18,49,77,16,17,60,75,15,17,57,82,18,19,59,75,44,31,0,Safe
S170,Suresh2,2301170,14,14,28,78,10,10,26,71,14,12,29,79,15,11,39,68,21,23,1,Safe
S171,Anjali2,2301171,12,15,27,84,15,11,34,62,10,14,27,82,12,15,28,61,23,26,0,Safe
S172,Deepak2,2301172,18,15,60,92,19,19,45,76,20,17,39,96,19,20,42,78,45,30,0,Safe
S173,Sunita2,2301173,15,12,29,60,15,10,26,80,13,14,26,81,10,14,30,74,21,33,2,Safe
S174,Manoj2,2301174,20,20,50,75,15,15,41,95,17,15,59,76,20,19,58,93,50,49,0,Safe
S175,Kavita2,2301175,10,10,24,74,14,11,35,64,12,10,24,67,15,14,41,69,25,24,1,Safe
S176,Arun2,2301176,20,15,49,95,15,18,50,86,20,19,41,96,14,14,43,100,30,49,0,Safe
S177,Rekha2,2301177,12,12,29,65,13,12,39,82,10,11,40,71,15,14,33,76,34,29,0,Safe
S178,Vinod2,2301178,16,20,54,82,19,19,53,86,19,15,43,93,15,19,40,83,49,44,0,Safe
S179,Geeta2,2301179,5,11,24,54,6,6,22,60,7,5,10,64,8,5,18,56,12,15,0,At Risk
S180,Ramesh2,2301180,18,14,55,81,20,16,58,90,18,18,52,77,16,14,47,81,34,35,1,Safe
S181,Aman2,2301181,16,17,41,99,20,18,50,99,19,16,51,87,16,16,45,76,45,41,0,Safe
S182,Simran2,2301182,14,18,40,97,17,16,54,89,17,14,48,80,14,16,51,76,33,47,0,Safe
S183,Nikhil2,2301183,4,9,13,61,7,8,22,61,4,9,26,69,7,11,19,45,10,13,2,At Risk
S184,Kritika2,2301184,5,5,14,66,6,5,23,68,11,6,10,65,9,5,20,62,23,10,1,At Risk
S185,Arjun2,2301185,15,14,57,80,17,18,55,88,20,18,56,91,20,16,50,80,39,49,0,Safe
S186,Sakshi2,2301186,14,13,36,83,12,14,38,62,15,11,34,81,13,12,32,81,26,30,1,Safe
S187,Tarun2,2301187,13,14,31,64,11,13,41,61,15,10,32,83,13,13,26,74,24,29,0,Safe
S188,Ishaan2,2301188,14,13,35,72,10,14,27,84,14,10,32,76,11,15,25,81,26,24,0,Safe
S189,Nisha2,2301189,11,12,27,63,15,12,30,71,14,12,30,82,12,15,38,69,32,25,0,Safe
S190,Kabir2,2301190,15,16,40,94,15,20,48,81,14,20,48,85,14,14,51,80,38,45,0,Safe
S191,Zara2,2301191,16,19,45,82,20,14,45,84,19,16,46,87,14,16,39,76,37,48,0,Safe
S192,Aditya2,2301192,9,9,17,62,11,7,13,61,10,9,22,40,8,7,10,58,19,19,0,At Risk
S193,Bhavna2,2301193,10,5,23,50,10,9,10,51,11,7,21,47,5,4,19,60,17,20,2,At Risk
S194,Chirag2,2301194,13,11,36,67,14,11,38,72,14,14,36,71,12,15,39,80,34,35,2,Safe
S195,Dhruv2,2301195,19,15,60,75,20,19,57,95,18,14,48,100,16,19,39,76,38,36,1,Safe
S196,Esha2,2301196,20,17,46,86,19,17,44,100,20,17,40,82,19,14,48,75,50,44,0,Safe
S197,Farhan2,2301197,13,13,39,63,10,11,33,67,10,12,37,82,10,14,27,66,34,23,0,Safe
S198,Garima2,2301198,8,11,14,47,11,11,26,65,9,8,24,62,4,4,13,58,8,14,1,At Risk
S199,Himanshu2,2301199,10,5,26,67,6,8,13,57,4,10,27,57,4,5,13,48,12,22,2,At Risk
S200,Isha2,2301200,11,10,37,67,12,13,30,69,11,13,24,63,14,15,33,65,28,34,1,Safe
S201,Jay2,2301201,10,15,34,82,10,11,27,69,11,14,38,67,15,10,33,77,29,24,1,Safe
S202,Komal2,2301202,14,19,40,95,14,20,53,79,17,14,36,86,16,19,53,77,35,32,0,Safe
S203,Lakshya2,2301203,15,19,39,96,20,14,38,86,15,16,50,83,17,16,56,99,37,44,0,Safe
S204,Monika2,2301204,10,4,10,61,5,4,26,61,10,5,18,49,7,10,24,43,13,17,0,At Risk
S205,Neeraj2,2301205,12,14,38,68,14,12,30,70,11,12,34,72,14,12,32,78,25,20,0,Safe
S206,Ola2,2301206,18,14,45,94,15,14,49,87,15,19,53,93,17,14,46,99,42,35,0,Safe
S207,Pallavi2,2301207,14,18,44,77,18,14,60,76,19,14,60,81,14,15,53,94,43,44,0,Safe
S208,Qazi2,2301208,13,10,34,65,12,14,41,62,13,12,29,80,14,10,38,79,34,25,1,Safe
S209,Ravi2,2301209,15,20,53,76,15,19,42,83,15,18,41,77,20,20,36,99,42,46,0,Safe
S210,Sonali2,2301210,16,14,46,86,14,16,42,98,19,15,52,83,19,18,46,90,32,35,0,Safe
S211,Atharva3,2301211,12,12,30,79,13,15,27,65,15,13,26,70,11,12,41,62,29,20,0,Safe
S212,Dipanshu3,2301212,15,14,24,76,11,14,37,63,10,14,38,64,15,11,24,70,21,29,2,Safe
S213,Jesnil3,2301213,14,12,41,80,14,10,27,62,14,15,40,84,11,15,39,82,29,23,0,Safe
S214,Ronak3,2301214,14,20,52,94,14,14,41,83,20,14,41,95,15,15,41,93,47,47,0,Safe
S215,Kanika3,2301215,10,10,31,76,13,14,40,61,15,12,41,63,13,12,36,83,28,33,1,Safe
S216,Anushka3,2301216,20,14,48,97,17,18,47,95,16,18,58,83,19,16,45,80,36,41,0,Safe
S217,Abhishek3,2301217,16,16,59,93,19,15,38,96,18,19,47,76,14,20,59,88,48,40,0,Safe
S218,Shreya3,2301218,15,15,40,72,13,14,26,81,12,12,35,74,12,15,33,76,22,20,1,Safe
S219,Adwaiy3,2301219,14,15,39,67,15,11,35,61,10,12,39,84,10,14,29,70,23,23,1,Safe
S220,Riya3,2301220,12,11,24,73,15,10,26,61,15,13,24,83,10,10,24,81,29,35,0,Safe
S221,Harsh3,2301221,12,11,25,81,15,13,31,81,11,13,28,66,14,10,41,83,27,32,0,Safe
S222,Priya3,2301222,13,10,41,65,13,11,27,64,13,14,24,60,12,14,25,70,26,30,2,Safe
S223,Vaibhav3,2301223,16,20,39,75,18,18,50,99,20,17,54,84,16,17,41,100,32,33,0,Safe
S224,Sneha3,2301224,18,20,42,77,20,15,60,97,17,15,38,85,17,15,46,79,43,34,0,Safe
S225,Omkar3,2301225,15,15,54,88,17,14,51,86,20,20,46,91,20,17,53,76,44,33,0,Safe
S226,Aryan3,2301226,15,17,36,97,17,16,51,87,14,19,40,82,20,19,46,100,45,45,0,Safe
S227,Divya3,2301227,10,7,27,46,10,7,17,61,5,11,21,45,4,8,13,61,20,17,0,At Risk
S228,Sagar3,2301228,18,14,60,97,18,17,43,98,14,20,39,91,20,18,46,96,42,31,0,Safe
S229,Tanvi3,2301229,6,11,17,61,7,4,15,61,8,5,14,69,11,7,24,40,13,15,2,At Risk
S230,Kiran3,2301230,10,14,26,78,11,10,39,71,12,12,34,72,12,15,29,77,30,34,2,Safe
S231,Meera3,2301231,10,13,38,67,15,13,25,73,13,11,37,81,10,10,29,65,32,21,1,Safe
S232,Rahul3,2301232,11,12,37,83,13,10,41,72,12,12,33,78,14,14,28,76,27,31,2,Safe
S233,Pooja3,2301233,15,12,39,63,11,10,25,84,11,15,38,80,11,13,41,66,29,32,1,Safe
S234,Amit3,2301234,17,18,57,95,14,14,46,77,19,15,40,100,16,18,50,94,32,39,0,Safe
S235,Neha3,2301235,19,20,58,90,17,19,58,100,18,18,45,79,16,16,39,79,47,34,0,Safe
S236,Vikram3,2301236,11,11,30,60,13,11,29,62,12,15,27,77,10,13,35,83,26,31,0,Safe
S237,Swati3,2301237,20,18,54,90,19,16,50,96,17,14,52,87,15,20,60,95,42,34,0,Safe
S238,Rajesh3,2301238,18,16,39,92,17,18,55,84,16,20,55,91,18,20,55,98,43,41,0,Safe
S239,Preeti3,2301239,11,10,38,64,13,10,33,65,14,15,27,64,10,14,37,82,26,25,0,Safe
S240,Suresh3,2301240,17,16,45,76,15,18,38,98,18,14,52,87,18,17,49,84,47,44,0,Safe
S241,Anjali3,2301241,6,10,21,59,5,9,23,45,5,8,12,49,4,5,16,55,23,16,1,At Risk
S242,Deepak3,2301242,8,8,15,69,6,11,16,59,5,11,22,58,4,4,18,45,11,13,1,At Risk
S243,Sunita3,2301243,4,5,21,42,9,4,24,60,5,4,23,51,6,8,12,46,18,22,1,At Risk
S244,Manoj3,2301244,17,15,57,86,16,15,37,77,18,17,46,81,19,14,57,79,40,40,1,Safe
S245,Kavita3,2301245,14,15,59,88,15,19,55,92,17,16,36,98,15,20,52,86,33,33,0,Safe
S246,Arun3,2301246,10,11,26,57,11,5,11,64,8,6,22,54,10,11,12,69,10,12,4,At Risk
S247,Rekha3,2301247,16,14,49,83,18,19,36,78,15,16,39,93,14,20,57,83,35,32,1,Safe
S248,Vinod3,2301248,11,5,22,64,10,9,10,53,8,4,12,67,8,10,14,62,11,13,3,At Risk
S249,Geeta3,2301249,10,4,20,53,11,9,23,68,5,11,14,46,8,11,23,59,18,20,5,At Risk
S250,Ramesh3,2301250,7,5,22,41,7,6,12,48,8,11,14,56,10,11,22,56,10,16,2,At Risk
S251,Aman3,2301251,20,18,46,80,19,14,48,95,18,17,57,93,20,18,37,79,43,30,0,Safe
S252,Simran3,2301252,15,18,45,78,15,18,37,78,20,16,56,76,19,17,53,96,38,38,0,Safe
S253,Nikhil3,2301253,4,9,11,56,4,10,13,52,6,9,22,54,9,4,26,69,10,20,1,At Risk
S254,Kritika3,2301254,18,14,41,100,17,17,48,88,17,19,56,96,16,15,54,88,44,49,0,Safe
S255,Arjun3,2301255,17,20,56,84,17,15,41,85,16,20,40,91,15,15,50,93,31,42,0,Safe
S256,Sakshi3,2301256,15,14,29,67,15,11,28,78,13,10,37,71,13,11,32,69,34,28,1,Safe
S257,Tarun3,2301257,5,7,22,64,5,5,11,69,9,4,25,51,7,6,23,46,17,16,2,At Risk
S258,Ishaan3,2301258,14,11,36,76,12,11,38,68,13,13,29,82,15,12,38,83,33,26,1,Safe
S259,Nisha3,2301259,11,14,37,61,12,10,26,80,11,13,29,70,12,14,32,74,28,33,0,Safe
S260,Kabir3,2301260,17,19,46,75,14,17,49,93,14,19,59,97,14,19,36,93,45,31,0,Safe
S261,Zara3,2301261,12,14,27,78,13,10,27,63,12,12,41,76,12,11,31,74,30,30,1,Safe
S262,Aditya3,2301262,5,8,20,47,10,11,26,44,6,8,23,66,5,4,27,41,13,20,1,At Risk
S263,Bhavna3,2301263,16,17,52,81,20,17,55,94,15,17,54,89,16,18,57,75,46,31,1,Safe
S264,Chirag3,2301264,12,15,25,82,13,13,29,66,13,14,26,75,11,14,39,74,29,21,0,Safe
S265,Dhruv3,2301265,10,11,14,63,5,10,14,59,10,4,17,59,8,11,26,60,18,23,2,At Risk
S266,Esha3,2301266,10,11,27,74,15,14,26,66,14,10,40,76,14,14,30,83,21,22,0,Safe
S267,Farhan3,2301267,13,12,26,79,12,13,37,66,10,12,29,62,11,10,30,72,29,35,0,Safe
S268,Garima3,2301268,12,10,36,70,14,14,28,82,12,14,36,74,14,11,40,62,31,30,0,Safe
S269,Himanshu3,2301269,15,14,37,95,15,19,56,96,19,18,58,90,20,15,52,81,45,39,0,Safe
S270,Isha3,2301270,14,14,43,91,19,20,56,84,15,19,57,85,18,14,52,91,42,33,1,Safe
S271,Jay3,2301271,10,10,34,67,11,14,24,72,12,15,33,69,12,10,26,74,21,29,0,Safe
S272,Komal3,2301272,11,10,30,62,14,11,41,72,15,14,39,71,14,14,34,75,30,34,0,Safe
S273,Lakshya3,2301273,6,5,14,51,8,8,27,44,5,4,12,63,4,9,18,63,14,22,1,At Risk
S274,Monika3,2301274,7,6,15,41,8,11,13,56,9,4,24,42,11,4,25,48,21,22,0,At Risk
S275,Neeraj3,2301275,13,12,28,71,12,10,34,80,12,11,31,76,12,13,32,66,31,32,1,Safe
S276,Ola3,2301276,12,12,40,76,13,14,27,61,15,12,24,63,15,14,25,68,20,34,0,Safe
S277,Pallavi3,2301277,11,10,40,74,13,13,41,67,10,14,24,74,14,12,34,80,27,23,1,Safe
S278,Qazi3,2301278,13,15,39,83,12,10,29,69,14,14,31,67,15,15,31,77,24,29,0,Safe
S279,Ravi3,2301279,12,14,40,82,14,11,36,76,14,13,32,60,12,11,31,81,31,25,0,Safe
S280,Sonali3,2301280,14,15,39,65,10,10,32,68,13,12,25,67,15,13,38,84,31,24,0,Safe
S281,Atharva4,2301281,11,4,27,64,4,5,25,68,10,4,11,53,11,7,24,67,23,21,3,At Risk
S282,Dipanshu4,2301282,17,20,44,87,14,15,53,100,19,17,41,85,17,14,52,87,42,49,0,Safe
S283,Jesnil4,2301283,15,20,45,90,17,18,46,97,16,16,49,87,15,15,48,87,34,32,0,Safe
S284,Ronak4,2301284,20,14,58,100,15,16,57,82,18,15,48,93,19,20,55,84,44,43,0,Safe
S285,Kanika4,2301285,14,15,30,73,10,10,36,78,12,15,39,61,14,12,26,81,32,29,0,Safe
S286,Anushka4,2301286,20,18,42,83,18,17,36,97,14,20,37,84,19,16,58,78,34,49,0,Safe
S287,Abhishek4,2301287,16,15,58,92,18,18,43,99,17,19,37,76,16,17,55,85,35,33,0,Safe
S288,Shreya4,2301288,15,13,30,62,12,10,36,78,11,14,38,61,11,12,34,61,35,35,0,Safe
S289,Adwaiy4,2301289,15,16,45,81,16,14,40,94,20,16,43,97,19,14,44,76,33,42,0,Safe
S290,Riya4,2301290,10,15,26,71,14,11,37,63,15,15,30,80,14,10,27,67,21,32,0,Safe
S291,Harsh4,2301291,17,18,37,77,16,17,50,93,20,14,52,83,14,15,40,90,33,49,0,Safe
S292,Priya4,2301292,18,16,43,100,20,16,54,85,19,18,48,95,18,19,42,100,33,38,0,Safe
S293,Vaibhav4,2301293,13,10,27,81,11,14,28,81,12,14,40,82,13,10,26,64,22,25,0,Safe
S294,Sneha4,2301294,14,18,53,75,15,19,50,90,20,19,45,84,16,17,42,83,44,44,0,Safe
S295,Omkar4,2301295,18,15,47,76,17,14,43,82,17,19,55,94,20,17,41,100,38,33,0,Safe
S296,Aryan4,2301296,12,11,25,82,10,10,25,74,11,15,41,73,10,12,27,69,24,23,1,Safe
S297,Divya4,2301297,14,14,41,62,11,12,40,63,13,14,38,81,14,14,33,71,30,24,0,Safe
S298,Sagar4,2301298,16,20,49,94,19,17,49,83,19,20,39,87,15,18,48,85,33,41,0,Safe
S299,Tanvi4,2301299,14,15,40,80,10,10,41,69,12,11,35,82,15,12,31,72,29,28,0,Safe
S300,Kiran4,2301300,17,14,51,98,18,17,47,82,20,19,37,92,16,15,47,84,36,33,1,Safe